 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	11/28/2014 2:55:34 PM
StationID:	20141128_test
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
2/16/1981	276.376588202691	3.93111493995653	7.93294621815689E-05	0	0.00019417355478839	0	0.835482008695263	0.835482008695263	61.6702598495474	0.0403720437527719	257.5381907677	0	270.97585093575	0
2/17/1981	309.358646803279	4.30091230207951	0.000658260418259735	0.0718807346832326	0.000888141024220148	0	1.25246405621631	1.25246405621631	61.6702598495474	0.157647955325707	195.109763208149	2.08694039047326	268.442519787098	0
2/18/1981	282.037218337765	4.00063619814183	8.09943138445317E-05	0	0.000489098756089324	0	1.17401764805888	1.17401764805888	61.6702598495474	0.123745046367898	160.708321994802	0	270.189503306643	0
2/19/1981	259.881535805104	3.68669017770634	0.000112704728973935	0	0.000574180349820805	0	1.34797215692959	1.34797215692959	61.6702598495474	0.122059653065678	119.841995433324	0	271.18004491313	0
2/20/1981	1109.94657056221	11.1402759721841	0.00349416302659751	4.54827215332743	0.00320801390102507	0	1.27255071260859	1.27255071260859	61.6702598495474	0.707178119130337	57.6865284879768	30.6384175048936	252.017242794657	0
2/21/1981	2086.10363946096	23.8869678563884	0.00755662077804638	5.65088886689552	0.00118166733949008	0	1.11915705803419	1.11915705803419	61.6702598495474	3.84114641955697	6.17428358829625	42.1921747375425	237.596157977115	0
2/22/1981	1465.46563952321	20.8071384881189	0.000232094865741018	0	0.00039251310226046	0	1.12521469394329	1.12521469394329	61.6702598495474	0.231868149424387	0	3.93893076052006	251.602100618868	0
2/23/1981	892.6527364167	12.6895525397864	1.05370906028812E-08	0	0	0	0.907442418531159	0.907260383588853	60.7628174310162	0	0	0	264.214476482066	0
2/24/1981	783.069847370031	10.2234034495404	0.00370238088310719	0.788431334501358	0.00101124511600996	0	0.854338612085668	0.854338612085668	61.6702598495474	0.706552557709756	0	24.3538108442722	253.45295497137	0
2/25/1981	789.212328282279	11.2372558957959	1.68087832047279E-07	0	0	0	1.05944762712068	1.05923510044998	60.6108122224267	0	0	0	264.105371013657	0
2/26/1981	352.993202269495	4.98978860222735	0.000151962802677227	0.000450604832996662	0.000306673630678712	0	0.587787775657351	0.587787775657351	61.6702598495474	0.0315648783530877	0	2.87426503332034	267.944993841902	0
2/27/1981	303.619352799775	4.32127634689092	6.89910056805704E-09	0	0	0	1E-07	9.99799408150793E-08	61.6702597495474	0	0	0	272.270524629444	0
2/28/1981	227.572156495193	3.24905761228696	3.13218681214086E-13	0	0	0	0.791070538017529	0.79091184529104	60.8791892153814	0	0	0	275.543392295748	0
3/1/1981	170.081315643052	2.42588522926466	1.58646183321016E-06	0	5.228111543888E-05	0	0.719993577132879	0.719993577132879	61.0945016805627	0.00308024471418162	0	0.988565726117492	277.93404445255	0
3/2/1981	156.543606099078	2.23649499948944	7.20252557986559E-11	0	0	0	1E-07	9.72293149431447E-08	61.0945015833403	0	0	0	280.181028745168	0
3/3/1981	127.882911596084	1.82322684057683	2.87614431922972E-06	0	0.000108722985969298	0	0.6445217959637	0.6445217959637	61.5401973154208	0.0213384084369394	0	1.20089482275331	281.924385482138	0
3/4/1981	120.323430216235	1.71899003991625	1.30576750079811E-10	0	0	0	1E-07	9.93525623288181E-08	61.5401972160539	0	0	0	283.630854276077	0
3/5/1981	107.466931550464	1.53600238021089	5.92817528224647E-15	0	0	0	1E-07	9.93525618517984E-08	61.540197116687	0	0	0	285.17438966164	0
3/6/1981	93.0689714189543	1.32987962314793	2.50282538723088E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.580694598212	0.00160521382682287	14.2713555233241	1.47813555233241	286.501602242096	0
3/7/1981	85.5553011906114	1.22276233324443	2.50293901530075E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6211920782343	0.0012219025579156	13.8409812350743	0.00796257117501875	287.718904159711	0
3/8/1981	79.1722584958028	1.13163101469511	2.50293902045946E-08	0	1.02051348601734E-05	0	1E-07	1E-07	61.6616895582565	0.00257055597371427	13.3309812350743	0	288.846178687934	0
3/9/1981	76.037805960267	1.08891980546554	1.1363325572874E-12	0	0	0	0.657355887208794	0.657218144606847	61.4182127306414	0	9.19321234559194	0	289.936707674135	0
3/10/1981	68.7620436434852	0.983050540741509	1.88900610602914E-08	0	1.10310257378198E-05	0	0.805436762817575	0.805435921285569	61.5093186773429	0.00245346111992672	0	0	290.902347820568	0
3/11/1981	66.144678711518	0.950723173473111	8.57607445347305E-13	0	0	0	0.779975769129382	0.773780729117977	60.7354403303187	0	0	0	291.853956166081	0
3/12/1981	61.0097773660403	0.871355822154869	1.98674887874394E-06	0	9.04654749144838E-05	0	0.725320663074329	0.725320663074329	61.104950852012	0.00471205625442726	0	1.18623214312398	292.640797089293	0
3/13/1981	58.8077996020283	0.834175815949525	9.2045408102912E-06	0	0.00019346434979407	0	0.852486179976278	0.852486179976278	61.6702598495474	0.0560628224319	0	1.8628570875066	293.085400293047	0
3/14/1981	59.3042493974354	0.837947006230596	1.38329203444405E-05	0	0.000236529422780153	0	0.979696924040602	0.979696924040602	61.6702598495474	0.0861906114069051	0	2.22783135203239	292.70779866264	0
3/15/1981	58.8666364648717	0.843501027763622	6.28013612047868E-10	0	0	0	0.728472272171593	0.728326144570205	60.9417875773758	0	0	0	293.46822453389	0
3/16/1981	55.5794809809727	0.802198078345502	2.85117738768272E-14	0	0	0	1.1235301302546	1.08431098335149	59.857636866743	0	0	0	294.273349555895	0
3/17/1981	53.0116100809824	0.76069232712788	1.29443253141104E-18	0	0	0	1E-07	9.14960338810701E-08	59.8576367753109	0	0	0	295.036710586297	0
3/18/1981	49.4198799341808	0.707355442214433	2.50282538720397E-08	0	1.02051348601734E-05	0	1E-07	1E-07	59.8985233701682	0.00208878529012266	4.88870451809063	0.539870451809063	295.738326629776	0
3/19/1981	47.2807516599697	0.676193620342783	2.50293901530075E-08	0	1.02051348601734E-05	0	1E-07	1E-07	59.9394099650255	0.000607393026932281	4.37870451809063	0	296.40500365384	0
3/20/1981	45.2921615266494	0.647564548929602	2.50293902045946E-08	0	1.02051348601734E-05	0	1E-07	1E-07	59.9802965598828	0.00115815316753897	4.00891700503276	0.0140212486942128	297.044948562852	0
