# AMJ_WU																								
# Units: Mgal/day																								
# released 2014, March 7
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSunkTR	WStrans
20401010303	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	337	0	0	0	0	0	0	0	0	0	-4.47E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	360	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.93E-05	0	0	0	0	0	0	0	0	0
20401010303	338	0	0	0	0	0	0	0	0	0	-0.000447094	0	0	0	-0.001213848	0	0	0	0	0	0	0	0	0
20401010304	339	0	0	0	0	0	0	0	0	0	-1.45E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010304	391	0	0	0	0	0	0	0	0	0	-0.001011479	0	0	0	-0.000306589	0	0	0	0	0	0	0	0	0
20401010304	367	0	0	0	0	0	0	0	0	0	-0.003021172	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010304	329	0	0	0	0	0	0	0	0	0	-0.004347364	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010304	373	0	0	0	0	0	0	0	0	0	-0.010367774	0	0	0	-8.95E-05	0	0	0	0	0	0	0	0	0
20401010304	309	0	0	0	0	0	0	0	0	0	-0.014714874	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010304	366	0	0	0	0	0	0	0	0	0	-0.01554961	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010304	384	0	0	0	0	0	0	0	0	0	-0.021557615	0	0	0	-0.000948941	0	0	0	0	0	0	0	0	0
20401010304	372	0	0	0	0	0	0	0	0	0	-0.022096227	0	0	0	-0.00030191	0	0	0	0	0	0	0	0	0
20401010304	364	0	0	0	0	0	0	0	0	0	-0.022871486	0	0	0	-0.000114627	0	0	0	0	0	0	0	0	0
20401010304	312	0	0	0	0	0	0	0	0	0	-0.028597246	0	0	0	-0.000744094	0	0	0	0	0	0	0	0	0
20401010304	328	0	0	0	0	0	0	0	0	0	-0.057244422	0	0	0	-0.000519015	0	0	0	0	0	0	0	0	0
20401010305	404	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.90E-05	0	0	0	0	0	0	0	0	0
20401010305	392	0	0	0	0	0	0	0	0	0	-5.71E-05	0	0	0	-0.016999782	0	0	0	0	0	0	0	0	0
20401010305	371	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.019956834	0	0	0	0	0	0	0	0	0
20401010305	406	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.022675394	0	0	0	0	0	0	0	0	0
20401010305	419	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036246182	0	0	0	0	0	2.36E-06	0	0	0
20401010305	405	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.074983839	0	0	0	0	0	4.66E-07	0	0	0
20401010305	381	0	0	0	0	0	0	0	0	0	-0.000258781	0	0	0	-0.078419359	0	0	0	0	0	0	0	0	0
20401010305	398	0	0	0	0	0	0	0	0	0	-0.000185151	0	0	0	-0.079954852	0	0	0	0	0	0	0	0	0
20401010305	412	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.082437744	0	0	0	0	0	4.90E-07	0	0	0
20401010305	411	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.112633048	0	0	0	0	0	0	0	0	0
20401010305	429	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.115429823	0	0	0	0	0	2.46E-07	0	0	0
20401010305	396	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.129091873	0	0	0	0	0	0	0	0	0
20401010305	413	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.139730733	0	0	0	0	0	2.75E-08	0	0	0
20401010305	345	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.153386694	0	0	0	0	0	0	0	0	-0.012496615
20401010305	427	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.153318698	0	0	0	0	0	0	0	0	0
20401010305	356	0	0	0	0	0	0	0	0	0	-0.000248217	0	0	0	-0.156260106	0	0	0	0	0	0	0	0	-0.008486675
20401010306	369	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.154804258	0	0	0	0	0	0	0	0	0
20401010306	331	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.156219247	0	0	0	0	0	0	0	0	-0.010024729
20401010306	322	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.173823084	0	0	0	0	0	0	0	0	-0.007810592
20401010306	332	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.293439835	0	0	0	0	0	0	0	0	0
20401010306	368	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.588301893	-0.000207738	0	0	0	0	7.28E-06	0	0	0
20401010307	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47E-06	0	0	0
20401010307	420	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.86E-05	0	0	0	0	0	1.39E-05	0	0	0
20401010307	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57E-05	0	0	0
20401010307	432	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000565902	-0.000104167	0	0	0	0	2.35E-05	0	0	0
20401010307	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04E-05	0	0	0
20401010307	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.58E-05	0	0	0
20401010307	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79E-05	0	0	0
20401010307	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.06E-05	0	0	0
20401010307	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.19E-05	0	0	0
20401010307	431	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000481892	0	0	0	0	0	0.000101011	0	0	0
20401010307	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132907	0	0	0
20401010307	434	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000967981	0	0	0	0	0	0.000181457	0	0	0
20401010307	453	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001082128	0	0	0	0	0	0.000244596	0	0	0
20401010307	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000330018	0	0	0
20401010401	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001090031	0	0	0
20401010401	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004367725	0	0	0
20401010401	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005006823	0	0	0
20401010401	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005077252	0	0	0
20401010401	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006557108	0	0	0
20401010401	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007765432	0	0	0
20401010401	563	0	0	0	0	0	0	0	0	0	-1.22E-06	0	0	0	0	0	0	0	0	0	0.009936636	0	0	0
20401010402	507	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001384212	0	0	0	0	0	0.000652132	0	0	0
20401010402	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000770239	0	0	0
20401010402	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000783436	0	0	0
20401010402	573	0	0	0	0	0	0	0	0	0	-1.50E-05	0	0	0	0	0	0	0	0	0	0.003227749	0	0	0
20401010402	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003404739	0	0	0
20401010402	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004426319	0	0	0
20401010403	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.97E-07	0	0	0
20401010403	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010403	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57E-07	0	0	0
20401010403	493	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000547872	0	0	0	0	0	0	0	0	0
20401010403	478	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000682709	0	0	0	0	0	0	0	0	0
