# JAS_WU																								
# Units: Mgal/day																								
# released 2014, March
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSunkTR	WStrans
20401040304	571	0	0	0	0	0	0	0	0	0	-0.026961195	0	0	0	-0.775255682	0	0	0	0	0	0.128058936	0	0	0
20401040304	576	0	0	0	0	0	0	0	0	0	-0.032172695	0	0	0	-0.896256317	0	0	0	0	0	0.148084943	0	0	0
20401040304	584	0	0	0	0	0	0	0	0	0	-0.096695669	0	0	0	-2.773621717	0	0	0	0	0	0.458143027	0	0	0
20401040304	585	0	0	0	0	0	0	0	0	0	-0.05275786	0	0	0	-1.491198787	0	0	0	0	0	0.246320452	0	0	0
20401040305	446	0	0	0	0	0	0	0	0	0	-0.465496997	0	0	0	0	0	0	0	0	0	0.020340151	0	0	-0.007447718
20401040305	463	0	0	0	0	0	0	0	0	0	-0.243320427	0	0	0	-0.008339451	0	0	0	0	0	0.011992286	0	0	-0.083882526
20401040305	471	0	0	0	0	0	0	0	0	0	-0.025238436	0	0	0	0	0	0	0	0	0	0.001102808	0	0	0
20401040305	475	0	0	0	0	0	0	0	0	0	-0.186355174	0	0	0	0	0	0	0	0	0	0.008142893	0	0	0
20401040305	479	0	0	0	0	0	0	0	0	0	-0.10968993	0	0	0	-0.002563423	0	0	0	0	0	0.005212501	0	0	0
20401040305	490	0	0	0	0	0	0	0	0	0	-0.109218677	0	0	0	-0.004754347	0	0	0	0	0	0.005550483	0	0	0
20401040305	501	0	0	0	0	0	0	0	0	0	-0.158807313	0	0	0	0	0	0	0	0	0	0.006939174	0	0	0
20401040305	508	0	0	0	0	0	0	0	0	0	-0.457825125	0	0	0	-0.00900444	0	0	0	0	0	0.021478621	0	0	0
20401040305	546	0	0	0	0	0	0	0	0	0	-0.134410312	0	0	0	0	0	0	0	0	0	0.005873134	0	0	0
20401040305	554	0	0	0	0	0	0	0	0	0	-0.256949063	0	0	0	-0.002647246	0	0	0	0	0	0.01166079	0	0	0
20401040305	580	0	0	0	0	0	0	0	0	0	-0.051449798	0	0	0	0	0	0	0	0	0	0.002245568	0	0	0
20401040305	581	0	0	0	0	0	0	0	0	0	-0.002209957	0	0	0	-0.000391879	0	0	0	0	0	0.000160702	0	0	0
20401040305	582	0	0	0	0	0	0	0	0	0	-0.124449542	0	0	0	0	0	0	0	0	0	0.005437892	0	0	0
20401040305	602	0	0	0	0	0	0	0	0	0	-0.359744317	0	0	0	0	0	0	0	0	0	0.015483848	0	0	0
20401040306	638	0	0	0	0	0	0	0	0	0	-0.000585845	0	0	0	-0.001221216	0	0	0	0	0	0.000201724	0	0	0
20401040306	684	0	0	0	0	0	0	0	0	0	-2.82E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040306	688	0	0	0	0	0	0	0	0	0	-0.000111994	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040306	715	0	0	0	0	0	0	0	0	0	-1.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040306	717	0	0	0	0	0	0	0	0	0	-0.000411676	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040306	727	0	0	0	0	0	0	0	0	0	-0.000364794	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040306	728	0	0	0	0	0	0	0	0	0	-0.000295444	0	0	0	-0.001311337	0	0	0	0	0	0	0	0	0
20401040307	583	0	0	0	0	0	0	0	0	0	-0.047641677	0	0	0	-0.002598862	0	0	0	0	0	0.000610871	0	0	0
20401040307	606	0	0	0	0	0	0	0	0	0	-0.065814482	0	0	0	-0.007990443	0	0	0	0	0	0.001319884	0	0	0
20401040307	615	0	0	0	0	0	0	0	0	0	-0.046807041	0	0	0	0	0	0	0	0	0	3.27E-05	0	0	0
20401040307	617	0	0	0	0	0	0	0	0	0	-0.010359759	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	628	0	0	0	0	0	0	0	0	0	-0.004130812	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	635	0	0	0	0	0	0	0	0	0	-0.03107852	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	640	0	0	0	0	0	0	0	0	0	-0.024624603	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	649	0	0	0	0	0	0	0	0	0	-0.043987416	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	662	0	0	0	0	0	0	0	0	0	-0.022245288	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	666	0	0	0	0	0	0	0	0	0	-0.035877988	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	670	0	0	0	0	0	0	0	0	0	-0.141136102	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	732	0	0	0	0	0	0	0	0	0	-0.035013258	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040307	749	0	0	0	0	0	0	0	0	0	-0.043691203	0	0	0	-0.028690486	0	0	0	0	0	0	0	0	0
20401040307	764	0	0	0	0	0	0	0	0	0	-0.087940277	0	0	0	-0.002507389	0	0	-0.000878256	0	0	0.000985789	0	0	0
20401040308	782	0	0	0	0	0	0	0	0	0	-5.11E-05	0	0	0	-0.156837932	0	0	-0.059015709	0	0	0.066241559	0	0	0
20401040308	792	0	0	0	0	0	0	0	0	0	-0.000411005	0	0	0	-0.339661797	0	0	-0.125203712	0	0	0.140533583	0	0	0
20401040308	808	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1296492	0	0	-0.048785006	0	0	0.054758215	0	0	0
20401040308	810	0	0	0	0	0	0	0	0	0	-2.30E-05	0	0	0	-0.180293516	0	0	-0.067841686	0	0	0.076148183	0	0	0
20401040308	821	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.066668092	0	0	-0.025086181	0	0	0.028157719	0	0	0
20401040308	822	0	0	0	0	0	0	0	0	0	-3.38E-05	0	0	0	-0.450714329	0	0	-0.16922659	0	0	0.189946598	0	0	0
20401040308	837	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.277621311	0	0	-0.104464643	0	0	0.117255235	0	0	0
20401040308	856	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.123465312	0	0	-0.046458104	0	0	0.052146408	0	0	0
20401040308	871	0	0	0	0	0	0	0	0	0	-0.000168859	0	0	0	-0.183197385	0	0	-0.067084698	0	0	0.075298511	0	0	0
20401040308	872	0	0	0	0	0	0	0	0	0	-3.93E-05	0	0	0	-0.006668022	0	0	-0.002079035	0	0	0.002333591	0	0	0
20401040308	873	0	0	0	0	0	0	0	0	0	-2.66E-05	0	0	0	-0.046927427	0	0	-0.017366433	0	0	0.019492769	0	0	0
20401040308	887	0	0	0	0	-2.80E-05	0	0	0	0	-0.00031384	0	0	0	-0.013750747	0	0	-0.00507366	0	0	0.005768277	0	0	0
20401040308	890	0	0	0	0	-4.68E-05	0	0	0	0	-0.000512112	0	0	0	-0.848402628	0	0	-0.319210606	0	0	0.358417391	0	0	0
20401040401	923	-0.064312194	0	0	0	0	0	0	0	0	-0.038707197	-0.042793747	0	0	0	0	0	0	0	0	0.007988984	0	0	0
20401040401	932	-0.015992733	0	0	0	0	0	0	0	0	-0.009613779	-0.010641667	0	0	0	0	0	0	0	0	0.002538079	0	0	0
20401040401	937	-0.030497687	0	0	0	0	0	0	0	0	-0.018333203	-0.020293357	0	0	0	0	0	0	0	0	0.003818874	0	0	0
20401040401	940	-0.017135944	0	0	0	0	0	0	0	0	-0.010309602	-0.011402367	0	0	0	0	0	0	0	0	0.002173114	0	0	0
20401040401	943	-0.045672	0	0	0	0	0	0	0	0	-0.027624143	-0.030390442	0	0	-4.81E-05	0	0	0	0	0	0.005750982	0	0	0
20401040401	945	-0.000610736	0	0	0	0	0	0	0	0	-0.000367134	-0.000406388	0	0	0	0	0	0	0	0	7.57E-05	0	0	0
20401040401	946	-0.198003653	0	0	0	0	0	0	0	0	-0.12000314	-0.131752903	0	0	-4.91E-05	0	0	0	0	0	0.024602515	0	0	0
20401040401	947	-0.056807159	0	0	0	0	0	0	0	0	-0.034750287	-0.037799849	0	0	-0.0001711	0	0	0	0	0	0.007039745	0	0	0
20401040401	952	-0.042224921	0	0	0	0	0	0	0	0	-0.025518217	-0.028096734	0	0	-3.85E-05	0	0	0	0	0	0.005232662	0	0	0
20401040402	875	0	0	0	0	0	0	0	0	0	-1.20E-05	0	0	0	0	0	0	0	0	0	0.002154187	0	0	0
20401040402	884	0	0	0	0	0	0	0	0	0	-7.40E-06	0	0	0	0	0	0	0	0	0	0.011671769	0	0	0
20401040402	885	0	0	0	0	0	0	0	0	0	-3.29E-07	0	0	0	0	0	0	0	0	0	0.001502011	0	0	0
20401040402	896	0	0	0	0	0	0	0	0	0	-3.99E-05	0	0	0	0	0	0	0	0	0	0.006488941	0	0	0
20401040402	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002501582	0	0	0
20401040402	908	-0.000342136	0	0	0	0	0	0	0	0	-0.00020567	-0.000227659	0	0	0	0	0	0	0	0	0.00808183	0	0	0
20401040402	920	-0.000736986	0	0	0	0	0	0	0	0	-0.002263062	-0.000490395	0	0	-1.98E-05	0	0	0	0	0	0.028317773	0	0	0
20401040402	922	-0.000418054	0	0	0	0	0	0	0	0	-0.000350872	-0.000278176	0	0	0	0	0	0	0	0	0.006490492	0	0	0
20401040403	805	0	0	0	0	0	0	0	0	0	-0.007533614	0	0	0	0	0	0	0	0	0	0.011979195	0	0	0
20401040403	874	0	0	0	0	0	0	0	0	0	-0.001622141	0	0	0	0	0	0	0	0	0	0.00269398	0	0	0
20401040403	878	0	0	0	0	0	0	0	0	0	-0.001718479	0	0	0	0	0	0	0	0	0	0.002757682	0	0	0
20401040403	879	-0.000419165	0	0	0	0	0	0	0	0	-0.004928998	-0.000278915	0	0	0	0	0	0	0	0	0.007914019	0	0	0
20401040501	679	0	0	0	0	0	0	0	0	0	-3.59E-07	0	0	0	-0.000130793	0	0	0	0	0	0	0	0	0
20401040501	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040501	719	0	0	0	0	0	0	0	0	0	-4.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040501	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040501	742	0	0	0	0	0	0	0	0	0	-0.000829189	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040502	690	0	0	0	0	0	0	0	0	0	-5.02E-06	0	0	0	-0.001827049	0	0	0	0	0	0	0	0	0
20401040502	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040502	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040502	774	0	0	0	0	0	0	0	0	0	-2.12E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040502	777	0	0	0	0	0	0	0	0	0	-0.00013945	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040503	731	0	0	0	0	0	0	0	0	0	-1.72E-06	0	0	0	-0.000626084	0	0	0	0	0	0	0	0	0
20401040503	744	0	0	0	0	0	0	0	0	0	-9.36E-09	0	0	0	-3.41E-06	0	0	0	0	0	0	0	0	0
20401040503	759	0	0	0	0	0	0	0	0	0	-3.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040503	793	0	0	0	0	0	0	0	0	0	-2.53E-05	0	0	0	-0.000735964	0	0	0	0	0	0	0	0	0
20401040503	815	0	0	0	0	0	0	0	0	0	-4.92E-05	0	0	0	-0.000296605	0	0	0	0	0	0	0	0	0
20401040504	794	0	0	0	0	0	0	0	0	0	-0.003106033	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	795	0	0	0	0	0	0	0	0	0	-0.000364556	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	796	0	0	0	0	0	0	0	0	0	-8.19E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	799	0	0	0	0	0	0	0	0	0	-0.005871435	0	0	0	0	0	0	0	0	0	0.000136301	0	0	0
20401040504	800	0	0	0	0	0	0	0	0	0	-0.001429376	0	0	0	0	0	0	0	0	0	1.31E-05	0	0	0
20401040504	801	0	0	0	0	0	0	0	0	0	-0.006109445	0	0	0	0	0	0	0	0	0	0.000105797	0	0	0
20401040504	802	0	0	0	0	0	0	0	0	0	-1.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	820	0	0	0	0	0	0	0	0	0	-0.002976201	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	823	0	0	0	0	0	0	0	0	0	-0.002232849	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	824	0	0	0	0	0	0	0	0	0	-0.000658951	0	0	0	-0.001424761	0	0	0	0	0	0	0	0	0
20401040504	832	0	0	0	0	0	0	0	0	0	-0.003095755	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	833	0	0	0	0	0	0	0	0	0	-0.001677821	0	0	0	-0.003568766	0	0	0	0	0	0	0	0	0
20401040504	835	0	0	0	0	0	0	0	0	0	-0.004099618	0	0	0	0	0	0	0	0	0	4.70E-05	0	0	0
20401040504	836	0	0	0	0	0	0	0	0	0	-0.000590706	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040504	844	0	0	0	0	0	0	-1.15E-05	0	0	-0.004976648	0	0	0	0	0	0	0	0	0	2.88E-05	0	0	0
20401040504	848	0	0	0	0	0	0	-2.97E-05	0	0	-0.00348306	0	0	0	-0.000154706	0	0	0	0	0	7.42E-05	0	0	0
20401040504	852	0	0	0	0	0	0	0	0	0	-0.006065551	0	0	0	0	0	0	0	0	0	0.000683613	0	0	0
20401040504	853	0	0	0	0	0	0	-2.57E-05	0	0	-0.009417348	0	0	0	0	0	0	0	0	0	7.91E-05	0	0	0
20401040505	773	0	0	0	0	0	0	0	0	0	-0.00888148	0	0	0	-0.258545708	0	0	0	0	0	0	0	0	0
20401040505	786	0	0	0	0	0	0	0	0	0	-0.009295834	0	0	0	-0.269005141	0	0	-7.85E-05	0	0	8.81E-05	0	0	0
20401040505	791	0	0	0	0	0	0	0	0	0	-0.008639399	0	0	0	-0.251498562	0	0	0	0	0	0	0	0	0
20401040505	809	0	0	0	0	0	0	0	0	0	-0.010586617	0	0	0	-0.308968728	0	0	-0.000295525	0	0	0.000331708	0	0	0
20401040505	817	0	0	0	0	0	0	0	0	0	-0.002450233	0	0	0	-0.069601007	0	0	0	0	0	0	0	0	0
20401040505	818	0	0	0	0	0	0	0	0	0	-0.005328556	0	0	0	-0.155117745	0	0	0	0	0	0	0	0	0
20401040505	826	0	0	0	0	0	0	0	0	0	-0.013033879	0	0	0	-0.379353115	0	0	0	0	0	0	0	0	0
20401040505	838	0	0	0	0	-9.13E-05	0	-3.36E-06	0	0	-0.015500438	0	0	0	-0.420602936	0	0	0	0	0	0.000247534	0	0	0
20401040505	839	0	0	0	0	0	0	0	0	0	-0.007143296	0	0	0	-0.2214001	0	0	-0.005062564	0	0	0.005682422	0	0	0
20401040505	845	0	0	0	0	0	0	0	0	0	-8.62E-08	0	0	0	-2.51E-06	0	0	0	0	0	0	0	0	0
20401040505	864	0	0	0	0	-2.98E-05	0	0	0	0	-0.011940573	0	0	0	-0.339745921	0	0	-0.000600313	0	0	0.000752004	0	0	0
20401040505	865	0	0	0	0	-2.97E-05	0	0	0	0	-0.003058322	0	0	0	-0.079621228	0	0	0	0	0	7.79E-05	0	0	0
20401040601	1009	-0.000233157	0	0	0	0	0	0	0	0	-0.000366035	-0.000155144	0	0	-6.42E-05	0	0	0	0	0	4.54E-05	0	0	0
20401040601	1023	0	-1.34E-05	0	0	0	0	0	0	0	-0.000340146	0	0	0	-0.000125158	0	0	0	0	0	8.06E-05	0	0	0
20401040601	1038	0	-8.94E-07	0	0	0	0	0	0	0	-0.00176808	0	0	0	-0.000502891	0	0	0	0	0	0	0	0	0
20401040602	1007	0	0	0	0	0	0	0	0	0	-0.017697808	0	0	0	-0.005033746	0	0	0	0	0	0	0	0	0
20401040602	1008	0	0	0	0	0	0	0	0	0	-0.03696705	0	0	0	-0.010514451	0	0	0	0	0	0	0	0	0
20401040602	1022	0	0	0	0	0	0	0	0	0	-0.023929331	0	0	0	-0.006674296	0	0	0	0	0	0.000170308	0	0	0
20401040602	1024	0	0	0	0	0	0	0	0	0	-0.002752946	0	0	0	-0.000783014	0	0	0	0	0	0	0	0	0
20401040602	1026	0	0	0	0	0	0	0	0	0	-0.0118376	0	0	0	-0.003366941	0	0	0	0	0	0	0	0	0
20401040602	1035	0	0	0	0	0	0	0	0	0	-0.063549959	0	0	0	-0.018075366	0	0	0	0	0	0	0	0	0
20401040602	1042	0	-1.22E-06	0	0	0	0	0	0	0	-0.056085577	0	0	0	-0.015799393	0	0	0	0	0	0.000197467	0	0	0
20401040602	982	-0.000305428	0	0	0	0	0	0	0	0	-0.076854239	-0.000203234	0	0	-0.02167751	0	0	0	0	0	0.000259339	0	0	0
20401040602	999	-0.000401826	0	0	0	0	0	0	0	0	-0.047860046	-0.000267378	0	0	-0.013544017	0	0	0	0	0	4.98E-05	0	0	0
20401040603	1058	0	-0.000398373	0	0	0	0	-3.98E-05	0	0	-0.000747264	0	0	0	-0.00018686	0	0	0	0	0	0	0	0	0
20401040603	1063	0	-0.000161736	0	0	0	0	0	0	0	-0.013299403	0	0	0	-0.001198597	0	0	0	0	0	0.003337416	0	0	0
20401040604	1014	0	-2.10E-06	0	0	0	0	0	0	0	-0.346219721	0	0	0	-0.000184058	0	0	0	0	0	0.126712102	0	0	0
20401040604	1068	0	0	0	0	0	0	0	0	0	-0.106274258	0	0	0	0	0	0	0	0	0	0.038969896	0	0	0
20401040604	1104	0	-0.001389425	0	0	0	0	0	0	0	-0.208578104	-0.001170689	0	0	0	0	0	0	0	0	0.07642443	0	0	0
20401040605	1036	0	0	0	0	0	0	0	0	0	-0.030824975	0	0	0	0	0	0	0	0	0	0.008937678	0	0	0
20401040605	1046	0	0	0	0	0	0	0	0	0	-0.107550744	0	0	0	0	0	0	0	0	0	0.030858389	0	0	0
20401040605	1118	0	0	0	0	0	0	0	0	0	-0.023215372	0	0	0	0	0	0	0	0	0	0.006828669	0	0	0
20401040605	1145	0	-0.006446773	0	0	0	0	0	0	0	-0.020114333	-0.005432537	0	0	0	0	0	0	0	0	0.005255738	0	0	0
20401040605	992	0	0	0	0	0	0	0	0	0	-0.085299056	0	0	0	-6.24E-05	0	0	0	0	0	0.024932326	0	0	0
20401040606	1105	0	-0.121333125	0	0	0	0	-0.000139416	0	0	-0.072190922	-0.101958542	0	0	-0.000330537	0	0	0	0	0	0.012439929	0	0	0
20401040606	1141	0	-0.004151871	0	0	0	0	0	0	0	-0.002631009	-0.00349868	-9.37E-09	0	0	0	0	0	0	0	0.000447715	0	0	0
20401040606	1146	0	-0.000417992	0	0	0	0	0	0	0	-0.000235732	-0.000352232	0	0	0	0	0	0	0	0	3.97E-05	0	0	0
20401040606	1149	0	-0.030504388	0	0	0	0	-3.24E-05	0	0	-0.017740215	-0.025673079	0	0	-7.69E-05	0	0	0	0	0	0.002982078	0	0	0
20401040606	1150	0	-0.039149385	0	0	0	0	-6.51E-06	0	0	-0.022303638	-0.03298376	-1.04E-07	0	-1.54E-05	0	0	0	0	0	0.003687396	0	0	0
20401040701	905	0	0	0	0	-8.13E-06	0	-0.00240687	0	0	-0.028372224	0	0	0	-0.007158611	0	0	0	0	0	0.006027914	0	0	0
20401040701	907	0	0	0	0	0	0	-0.004592615	0	0	-0.053571717	0	0	0	0	0	0	0	0	0	0.011461396	0	0	0
20401040701	912	0	0	0	0	0	0	-0.004718445	0	0	-0.055042311	0	0	0	-0.000152976	0	0	0	0	0	0.011775417	0	0	0
20401040701	914	0	0	0	0	0	0	-0.004598943	0	0	-0.053664614	0	0	0	0	0	0	0	0	0	0.011477186	0	0	0
20401040701	917	0	0	0	0	0	0	-0.001874619	0	0	-0.021858439	0	0	0	0	0	0	0	0	0	0.004678326	0	0	0
20401040701	936	0	0	0	0	-0.000200379	0	-0.001760088	0	0	-0.022694212	0	0	0	-0.000344422	0	0	0	0	0	0.004917456	0	0	0
20401040701	938	0	0	0	0	-1.33E-06	0	-0.002388645	0	0	-0.027850749	0	0	0	-2.29E-06	0	0	0	0	0	0.005964624	0	0	0
20401040702	959	0	0	0	0	0	0	-7.34E-05	0	0	-0.004052027	0	0	0	0	0	0	0	0	0	0.000253378	0	0	0
20401040702	962	0	0	0	0	-0.000608363	0	-0.000304517	0	0	-0.013259793	0	0	0	-0.001045685	0	0	0	0	0	0.002353752	0	0	0
20401040702	967	0	0	0	0	-2.36E-05	0	0	0	0	-0.004370187	0	0	0	-4.06E-05	0	0	0	0	0	0.004162808	0	0	0
20401040703	1013	0	0	0	0	-0.000143074	0	0	0	0	-0.082182287	0	0	0	-0.000245923	0	0	0	0	0	0.063860159	0	0	0
20401040704	1002	0	0	0	0	-0.001791372	0	0	0	0	-0.019661427	0	0	0	-0.0030791	0	0	0	0	0	0.004693053	0	0	0
20401040704	1006	0	0	0	0	-0.00435565	0	0	0	0	-0.04790128	0	0	0	-0.007486708	0	0	0	0	0	0.011632559	0	0	0
20401040704	1012	0	0	0	0	-0.000422263	0	0	0	0	-0.005017112	0	0	0	-0.000725806	0	0	0	0	0	0.001134997	0	0	0
20401040704	883	0	0	0	0	-0.002500312	0	0	0	0	-0.027902554	0	0	0	-0.020799773	0	0	0	0	0	0.006550338	0	0	0
20401040704	892	0	0	0	0	-0.001503422	0	0	0	0	-0.016758115	0	0	0	-0.012358	0	0	-0.000157768	0	0	0.004115762	0	0	0
20401040704	893	0	0	0	0	-0.001748363	0	0	0	0	-0.019178015	0	0	0	-0.004848566	0	0	0	0	0	0.004580376	0	0	0
20401040704	904	0	0	0	0	-8.48E-05	0	0	0	0	-0.000927232	0	0	0	-0.000145778	0	0	0	0	0	0.000222189	0	0	0
20401040704	906	0	0	0	0	-0.00024863	0	0	0	0	-0.002718252	0	0	0	-0.000427358	0	0	0	0	0	0.000651364	0	0	0
20401040704	911	0	0	0	0	-0.001632179	0	0	0	0	-0.017844457	0	0	0	-0.002972607	0	0	-6.29E-05	0	0	0.004346587	0	0	0
20401040704	915	0	0	0	0	-0.001581828	0	-4.85E-06	0	0	-0.017370629	0	0	0	-0.00330396	0	0	0	0	0	0.004156201	0	0	0
20401040704	919	0	0	0	0	-0.001731821	0	0	0	0	-0.018933841	0	0	0	-0.003335905	0	0	-0.000135148	0	0	0.004688735	0	0	0
20401040704	921	0	0	0	0	-0.001188191	0	0	0	0	-0.012993828	0	0	0	-0.002142701	0	0	0	0	0	0.003112832	0	0	0
20401040704	931	0	0	0	0	-0.000248258	0	-9.54E-07	0	0	-0.002725287	0	0	0	-0.000426717	0	0	0	0	0	0.000652767	0	0	0
20401040704	935	0	0	0	0	-0.000196086	0	0	0	0	-0.002143792	0	0	0	-0.000337043	0	0	0	0	0	0.000513708	0	0	0
20401040704	941	0	0	0	0	-0.004479853	0	0	0	0	-0.048977815	0	0	0	-0.018094841	0	0	-0.003911346	0	0	0.016127714	0	0	0
20401040704	942	0	0	0	0	-5.92E-05	0	-5.43E-06	0	0	-0.000710789	0	0	0	-0.000101811	0	0	0	0	0	0.000168718	0	0	0
20401040704	949	0	0	0	0	-0.000231695	0	0	0	0	-0.002533101	0	0	0	-0.000398249	0	0	0	0	0	0.000606997	0	0	0
20401040704	955	0	0	0	0	-0.000384374	0	-3.37E-07	0	0	-0.004206249	0	0	0	-0.000660682	0	0	0	0	0	0.001007827	0	0	0
20401040704	957	0	0	0	0	-0.001202991	0	0	0	0	-0.013152187	0	0	0	-0.00206776	0	0	0	0	0	0.003151605	0	0	0
20401040704	972	0	0	0	0	-5.18E-05	0	0	0	0	-0.000565819	0	0	0	-8.90E-05	0	0	0	0	0	0.000135585	0	0	0
20401040704	977	0	0	0	0	-0.001277564	0	0	0	0	-0.013967484	0	0	0	-0.00219594	0	0	0	0	0	0.003346972	0	0	0
20401040704	979	0	0	0	0	-0.000323778	0	0	0	0	-0.003545459	0	0	0	-0.000556526	0	0	0	0	0	0.000848236	0	0	0
20401040704	988	0	0	0	0	-0.001196143	0	0	0	0	-0.013085803	0	0	0	-0.002055991	0	0	0	0	0	0.003133666	0	0	0
20401040704	989	0	0	0	0	-0.000221195	0	0	0	0	-0.002418308	0	0	0	-0.000380202	0	0	0	0	0	0.000579489	0	0	0
20401040704	996	0	0	0	0	-0.001278368	0	0	0	0	-0.01416121	0	0	0	-0.002197323	0	0	0	0	0	0.003349079	0	0	0
20401040705	1019	0	0	0	0	-7.10E-05	0	0	0	0	-0.035105545	0	0	0	-0.000122045	0	0	0	0	0	0.000197571	0	0	0
20401040705	1043	0	0	0	0	0	0	0	0	0	-0.094742604	0	0	0	0	0	0	0	0	0	0.000386336	0	0	0
20401040705	1044	0	0	0	0	0	0	0	0	0	-0.044800379	0	0	0	0	0	0	0	0	0	3.31E-07	0	0	0
20401040705	1053	0	0	0	0	0	0	0	0	0	-0.085257329	0	0	0	0	0	0	0	0	0	0.000311463	0	0	0
20401040705	1061	0	0	0	0	0	0	0	0	0	-0.043952444	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040705	1073	0	0	0	0	0	0	0	0	0	-0.02116013	0	0	0	0	0	0	0	0	0	5.04E-07	0	0	0
20401040705	1102	0	0	0	0	0	0	0	0	0	-0.02377727	0	-3.60E-11	0	0	0	0	0	0	0	1.34E-06	0	0	0
20401040705	1123	0	0	0	0	0	0	0	0	0	-0.019875574	0	0	0	0	0	0	0	0	0	9.18E-05	0	0	0
20401040705	1124	0	-0.000484204	0	0	0	0	0	0	0	-0.008353372	-0.000408027	-1.44E-10	0	0	0	0	0	0	0	4.84E-05	0	0	0
20401040801	1320	0	-8.85E-06	0	0	0	0	0	0	0	-0.001172239	0	0	0	0	0	0	0	0	0	5.97E-05	0	0	0
20401040801	1327	-0.001798373	-1.92E-06	0	0	-0.000401495	0	0	0	0	-0.002191352	-0.020073734	0	0	0	0	0	0	0	0	1.71E-05	0	0	0
20401040801	1369	-0.00285578	0	0	0	-0.000637566	0	0	0	0	-0.002952663	-0.031876677	0	0	0	0	0	0	0	0	3.52E-05	0	0	0
20401040801	1405	0	0	0	0	0	0	0	0	0	-9.54E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
20401040801	1406	-0.000201886	0	0	-4.12E-06	-4.51E-05	0	-9.39E-05	0	0	-0.001130285	-0.002253486	0	0	-3.61E-05	0	0	0	0	0	0.001323959	0	0	0
20401040801	1407	0	0	0	-1.04E-07	0	0	-2.30E-06	0	0	-0.000750927	0	0	0	-9.09E-07	0	0	0	0	0	3.51E-05	0	0	0
20401040802	1311	0	-0.000168682	0	0	0	0	0	0	0	-0.011319442	0	0	0	0	0	0	0	0	0	0.001866829	0	0	0
20401040802	1331	0	-7.46E-06	0	-5.90E-06	0	0	-0.000130862	0	0	-0.007830435	0	0	0	-5.16E-05	0	0	0	0	0	0.002511368	0	0	0
20401040802	1336	0	-2.63E-05	0	0	0	0	0	0	0	-0.00942445	0	0	0	0	0	0	0	0	0	0.000877296	0	0	0
20401040802	1354	0	0	0	0	0	0	0	0	0	-0.004455878	0	0	0	0	0	0	0	0	0	0.000344854	0	0	0
20401040802	1355	0	0	0	0	0	0	0	0	0	-0.000102234	0	0	0	0	0	0	0	0	0	7.91E-06	0	0	0
20401040802	1359	0	0	0	-9.88E-06	0	0	-0.000219038	0	0	-0.001644568	0	0	0	-8.64E-05	0	0	0	0	0	0.003260634	0	0	0
