# JAS																									
# Units: Mgal/day																									
# released March 2014, reprocessed Sept. 2014																									
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	LvSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSTransRC	WStransNY
020402060405	3153	0	-0.0156	-0.104386	0	-0.2857	-0.0216	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060104	3154	0	0	-0.0137452	0	-0	-0	0	0	0	0	0	0	0	-0.5839	-0	0	0	0	0	0	0	0	0	0
020402060105	3155	0	0	-0.00498348	-0.0067	-8.3201E-05	-0	0	0	0	-0.5972	0	0	0	-5.31941E-05	-0	0	0	0	0	0	0	0	0	0
020402040000	3156	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050503	3157	0	0	-0.000545933	0	-0.002387863	-0.000146833	0	0	0	0	0	0	0	-0.001526667	-2.00227E-05	0	0	0	0	0	0	0	0	0
020402060201	3158	0	0	-0.0150261	0	-0.1347	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402040000	3159	0	0	-0.0142184	0	-0.003186591	-0.000195383	0	0	0	-1.3249	0	0	0	-0.002037329	-2.66431E-05	0	0	0	0	0	0	0	0	0
020402060104	3160	0	0	-0.0037863	0	-0.0081	-0.024	0	0	0	0	0	0	0	-0.3954	-0	0	0	0	0	0	0	0	0	0
020402060104	3161	0	0	-0.00213296	0	-0	-0	0	0	0	0	0	0	0	-0.3113	-0	0	0	0	0	0	0	0	0	0
020402060104	3162	0	0	-0.0131483	0	-0	-0	0	0	0	0	0	0	0	-0.0509	-0	0	0	0	0	0	0	0	0	0
020402060106	3163	0	0	-5.70599E-05	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060104	3164	0	0	-0.00137152	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3165	0	0	-0.0212071	0	-0.1052	-0.029	0	0	0	0	0	0	0	-0.0393	-0	0	0	0	0	0	0	0	0	0
020402050503	3166	0	0	-0.00618652	0	-0.014110886	-0.000845476	0	0	0	-0.2044	0	0	0	-0.009021714	-0.000115292	0	0	0	0	0	0	0	0	0
020402060201	3167	0	0	-0.0217535	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3168	0	0	-0.0136566	0	-0.0143	-0	0	0	0	-1.8621	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060104	3169	0	0	-0.00385034	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060201	3170	0	0	-0.0260426	0	-0.6832	-0.0784	0	0	0	0	0	0	0	-0.3093	-0	0	0	0	0	0	0	0	0	0
020402060403	3171	0	0	-0.0231936	0	-1.2562	-0	0	0	0	0	0	0	0	-0.4685	-0	0	0	0	0	0	0	0	0	0
020402060404	3172	0	0	-0.0123233	0	-2.1797	-0	0	0	0	0	0	0	0	-0.2827	-0	0	0	0	0	0	0	0	0	0
020402060405	3173	0	0	-0.0264619	0	-0.0597	-0.029	0	0	0	-0.0003	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050502	3174	0	0	-0.0964003	0	-0.137329791	-0.001014807	0	0	0	-0.973	0	0	0	-0.011463309	-0.000138383	0	0	0	0	0	0	0	0	0
020402060104	3175	0	0	-0.00782279	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050502	3176	0	0	-0.0290259	0	-0.002121623	-0.000153938	0	0	0	0	0	0	0	-0.001356447	-2.09916E-05	0	0	0	0	0	0	0	0	0
020402060106	3177	0	0	-0.0143905	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060106	3178	0	0	-0.0124871	0	-0	-0	0	0	0	0	0	0	0	-0.0409	-0	0	0	0	0	0	0	0	0	0
020402060201	3179	0	0	-0.00245591	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3180	0	0	-0.0617954	-0.3869	-0.0206	-0.0118	0	0	0	-0.267	0	0	0	-0	-0	0	0	0	0	0	0.39	0	0	0
020402060405	3181	0	0	-0.155694	0	-2.4401	-0	0	0	0	-0.0205	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3182	0	0	-0.0235199	0	-0.0303	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060201	3183	0	0	-0.00745049	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050702	3184	0	0	-0.000556	0	-0.010999154	-0.000249853	0	0	0	-2.1305	0	0	0	-0.007032246	-3.40709E-05	0	0	0	0	0	0	0	0	0
020402050702	3185	0	0	-0.000599415	0	-0.007088688	-9.47311E-05	0	0	0	-0.027	0	0	0	-0.004532112	-1.29179E-05	0	0	0	0	0	0	0	0	0
020402060404	3186	0	0	-0.00339259	0	-0.1465	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3187	0	0	-0.00602086	0	-0.0674	-0	0	0	0	0	0	0	0	-0.1626	-0	0	0	0	0	0	0	0	0	0
020402060404	3188	0	0	-0.00510188	0	-1.8133	-0	0	0	0	0	0	0	0	-0.2772	-0	0	0	0	0	0	0	0	0	0
020402050501	3189	0	0	-8.65384E-06	0	-4.16004E-05	-0	0	0	0	0	0	0	0	-2.6597E-05	-0	0	0	0	0	0	0	0	0	0
020402050501	3190	0	0	-0.223137	0	-0.03101728	-0.00142215	0	0	0	-0.583	0	0	0	-0.01983072	-0.00019393	0	0	0	0	0	0	0	0	0
020402050501	3191	0	0	-0.043628	0	-0.021033166	-0.00102073	0	0	0	-0.2503	0	0	0	-0.013447434	-0.00013919	0	0	0	0	0	0	0	0	0
020402060105	3192	0	0	-0.0201116	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060105	3193	0	0	-3.43916E-06	0	-0.005299894	-3.78924E-05	0	0	0	0	0	0	0	-0.003388457	-5.16715E-06	0	0	0	0	0	0	0	0	0
020402040000	3194	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060106	3195	0	0	-0.0185152	0	-0	-0	0	0	0	0	0	0	0	-0.4311	-0	0	0	0	0	0	0	0	0	0
020402060405	3196	0	0	-0.00129078	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3197	0	0	-0.1379	-0.535	-0.0631	-0	0	-0.4967	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3198	0	0	-0.108992	-0.7403	-0.463	-0	0	0	0	-0.514	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3199	0	0	-0.0168039	0	-0	-0.0724	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3200	0	0	-0.018386	0	-0.007	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3201	0	0	-0.112618	0	-1.1009	-0.0447	0	0	0	0	0	0	0	-0.4153	-0	0	0	0	0	0	0	0	0	0
020402050703	3202	0	0	-0.0775038	-0.0362	-0.058032594	-0.002388408	0	0	0	-0.2768	0	0	0	-0.037102806	-0.000325692	0	0	0	0	0	0	0	0	0
020402060105	3203	0	0	-0.00418175	0	-1.66402E-05	-1.06572E-05	0	0	0	0	0	0	0	-1.06388E-05	-1.45326E-06	0	0	0	0	0	0	0	0	0
020402050703	3204	0	0	-0.00131669	0	-0.007463106	-0.00030314	0	0	0	0	0	0	0	-0.004771494	-4.13372E-05	0	0	0	0	0	93.23	0	0	0
020402060201	3205	0	0	-0.00522498	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3206	0	0	-0.0411566	0	-1.0833	-0.1847	0	0	0	0	0	0	0	-0.3973	-0	0	0	0	0	0	0	0	0	0
020402060404	3207	0	0	-0.0114503	0	-1.1303	-0	0	0	0	-0.0046	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3208	0	0	-0.000526558	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3209	0	-0.0004	-0.018169	0	-0.4126	-0	0	0	0	-0.01	0	0	0	-0.0958	-0	0	0	0	0	0	0.001	0	0	0
020402060201	3210	0	0	-0.0283187	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060202	3211	0	0	-0.0606786	0	-0.0474	-0	0	0	0	0	0	0	0	-0.1018	-0	0	0	-0.2618	0	0	0	0	0	0
020402060106	3212	0	0	-0.00446417	-0.0215	-0	-0	0	0	0	0	0	0	0	-0.025	-0	0	0	0	0	0	0	0	0	0
020402060106	3213	0	0	-0.000836523	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0.454	0	0	0
020402060301	3214	0	0	-0.0152159	0	-0.4106	-0	0	0	0	0	0	0	0	-0.2295	-0	0	0	0	0	0	0	0	0	0
020402040000	3215	0	0	-0.000163016	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3216	0	0	-0.0225675	0	-0.2154	-0.0615	0	0	0	0	0	0	0	-0.0071	-0	0	0	0	0	0	0	0	0	0
020402060106	3217	0	0	-0.000202236	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3218	0	0	-0.0161912	0	-0.0845	-0	0	0	0	-0.0078	0	0	0	-0.1949	-0	0	0	0	0	0	0	0	0	0
020402060106	3219	0	0	-0.0097788	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060106	3220	0	0	-0.0126469	0	-0.0358	-0	0	0	0	0	0	0	0	-0.7225	-0	0	0	0	0	0	0	0	0	0
020402060405	3221	0	0	-0.145476	-0.3506	-0	-0	0	0	0	-2.057	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060106	3222	0	0	-0.0116499	0	-0	-0	0	0	0	-0.6612	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060105	3223	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050704	3224	0	0	-0.147257	-0.9155	-0.07194401	-0.002601553	0	0	0	0	0	0	0	-0.04599699	-0.000354757	0	0	0	0	0	0	0	0	0
020402040000	3225	0	0	0	0	-3.32803E-05	-2.36828E-06	0	0	0	0	0	0	0	-2.12776E-05	-3.22948E-07	0	0	0	0	0	0	0	0	0
020402040000	3226	0	0	-0.00053926	0	-0.000565765	-4.61814E-05	0	0	0	0	0	0	0	-0.000361719	-6.29747E-06	0	0	0	0	0	0	0	0	0
020402060106	3227	0	0	-7.32558E-05	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050705	3228	0	0	-0.00115053	0	-0.002753949	-0.000195383	0	0	0	-0.1338	0	0	-67.5806	-0.001760721	-2.66431E-05	0	0	0	0	0	0.25	0	0	0
020402060106	3229	0	0	-0.00125161	0	-2.49602E-05	-0	0	0	0	0	0	0	0	-1.59582E-05	-0	0	0	0	0	0	0	0	0	0
020402060201	3230	0	0	-0.0561399	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3231	0	0	-0.0446807	0	-1.7858	-0.7193	0	0	0	-0.0193	0	0	0	-0.1016	-0	0	0	0	0	0	0	0	0	0
020402060301	3232	0	0	-0.0604557	0	-3.3896	-0.4947	0	0	0	-0.0132	0	0	0	-1.3831	-0	0	0	0	0	0	3.94	0	0	0
020402060106	3233	0	0	-0.0132332	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3234	0	0	-0.01638131	0	-0.0355	-0	0	0	0	-0.021	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3235	0	0	-0.0293118	0	-2.1282	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3236	0	0	-0.0358225	0	-0.2199	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3237	0	0	-0.00681404	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3238	0	0	-0.0286945	0	-0.5664	-0.1275	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402040000	3239	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050705	3240	0	0	-0.00207964	0	-0.005732536	-0.000338664	0	0	0	0	0	0	0	-0.003665064	-4.61814E-05	0	0	0	0	0	0	0	0	0
020402040000	3241	0	0	0	0	-2.49602E-05	-0	0	0	0	0	0	0	0	-1.59582E-05	-0	0	0	0	0	0	0	0	0	0
020402060503	3242	0	-0.6374	-0.233287	0	-2.029	-0.1314	0	0	0	-2.0511	0	0	0	-0.0303	-0	0	0	0	0	0	0	0	0	0
020402060404	3243	0	0	-0.021915	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3244	0	0	-0.000333472	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3245	0	0	-0.0832517	0	-0.0526	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3246	0	0	-0.0320399	0	-0.3236	-0.0962	0	0	0	-0.0111	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3247	0	0	-0.180332	0	-3.1641	-0.2249	0	0	0	-0.0014	0	0	0	-0	-0	-3.9916	0	0	0	0	0	0	0	0
020402060502	3248	0	-0.0022	-0.240227	0	-0.1532	-0.1868	0	0	0	-5.1264	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060405	3249	0	0	-0.000883337	-0.3383	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3250	0	0	-0.00705845	0	-0.5716	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3251	0	-0.0903	-0.0547069	-0.0226	-0.3594	-0.5149	0	0	0	-0.0023	0	0	0	-0	-0	0	0	0	0	0	0.1981	0	0	0
020402060502	3252	0	0	-0.0634754	0	-0.015	-0	0	0	0	-1.8589	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3253	0	0	-0.0222088	-3.305	-0.7369	-0	0	0	0	0	0	0	0	-0.1983	-0	0	0	0	0	0	0	0	0	0
020402060301	3254	0	0	-0.0182102	0	-0.3395	-0.1293	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060404	3255	0	0	-0.00630269	0	-0.1458	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3256	0	0	-0.00036076	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3257	0	0	-0.0126693	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3258	0	0	-0.00233473	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3259	0	0	-0.000721472	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060502	3260	0	0	-0.000890222	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050705	3261	0	0	-0.151312	-0.012	-0.12731371	-0.005746629	0	0	0	0	0	0	0	-0.08139729	-0.000783631	0	0	0	0	0	0	0	0	0
020402050705	3262	0	0	-0.0406907	0	-0.09879255	-0.001473067	0	0	0	0	0	0	0	-0.06316245	-0.000200873	0	0	0	0	0	0	0	0	0
020402060202	3263	0	0	-0.0256735	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050705	3264	0	0	-0.019597	0	-0.039645181	-0.000692722	0	0	0	0	0	0	0	-0.025346919	-9.44621E-05	0	0	0	0	0	0	0	0	0
020402060203	3265	0	0	-0.00588703	0	-0.006664372	-0.000134992	0	0	0	0	0	0	0	-0.004260828	-0.000018408	0	0	0	0	0	0	0	0	0
020402060602	3266	0	0	-0.0236612	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3267	0	0	-0.0134352	0	-1.1642	-0.3318	0	0	0	0	0	0	0	-0.8864	-0	0	0	0	0	0	0	0	0	0
020402060301	3268	0	0	-0.000432809	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3269	0	0	-0.010927	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3270	0	0	-0.0276126	0	-0.8804	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060601	3271	0	0	-0.0322472	0	-0.0433	-0.0167	0	0	0	0	0	0	0	-0.106	-0	0	0	0	0	0	0	0	0	0
020402060506	3272	0	0	-0.000655654	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3273	0	-0.0103	-0.23968	0	-0.5617	-0.463	0	0	0	-0.2008	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060501	3274	0	0	-0.009528626	0	-0.2238	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	5.87	0	0	0
020402060203	3275	0	0	-0.000364043	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060203	3276	0	0	-0.0146756	0	-0	-0	0	0	0	-0.0032	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060502	3277	0	-0.0312	-0.0484249	0	-0.1731	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3278	0	-0.0059	-0.0436539	-0.5412	-0.3726	-0	0	0	0	-0.0092	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3279	0	0	-0.00815381	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3280	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060203	3281	0	0	-4.05771E-07	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060203	3282	0	0	-0.0105696	0	-0	-0	0	0	0	-0.0062	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060501	3283	0	-0.0007	-0.110684	0	-1.1816	-0.4869	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060203	3284	0	0	-0.0076682	0	-0	-0	0	0	0	0	0	0	0	-0.1274	-0	0	0	0	0	0	0.0079	0	0	0
020402060301	3285	0	0	-0.0103017	0	-1.0673	-0.0048	0	0	0	0	0	0	0	-0.0566	-0	0	0	0	0	0	0	0	0	0
020402060301	3286	0	0	-0.000497269	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060601	3287	0	0	-0.0301505	0	-0.1806	-0	0	0	0	0	0	0	0	-0.0231	-0	0	0	0	0	0	0	0	0	0
020402060301	3288	0	0	-0.139214	0	-0.9344	-0.0699	0	0	0	-0.6342	0	0	0	-0.1045	-0	0	0	0	0	0	0	0	0	0
020402060602	3289	0	0	-0.0102932	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3290	0	0	-6.84245E-05	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3291	0	0	-0.000729488	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060602	3292	0	0	-0.0253972	0	-0	-0	0	0	0	0	0	0	0	-0.0003	-0	0	0	0	0	0	0	0	0	0
020402060501	3293	0	0	-0.0751309	0	-0.2582	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060602	3294	0	0	-2.99137E-05	0	-8.3201E-06	-0	0	0	0	0	0	0	0	-5.31941E-06	-0	0	0	0	0	0	0	0	0	0
020402050705	3295	0	0	-0.0108606	0	-0.00413508	-0.000101836	0	0	0	0	0	0	0	-0.00264374	-1.38868E-05	0	0	0	0	0	0	0	0	0
020402060601	3296	0	0	-0.0250153	0	-0.2324	-0	0	0	0	0	0	0	0	-0.2581	-0	0	0	0	0	0	0	0	0	0
020402060506	3297	0	0	-0.00903144	0	-0	-0	0	0	0	-0.2023	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060501	3298	0	0	-0.0596223	0	-0.4277	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060301	3299	0	0	-0.114734	0	-1.677	-0.4786	0	0	0	0	0	0	0	-0.418	-0	0	0	0	0	0	0	0	0	0
020402060302	3300	0	0	-0.206265	-0.0195	-0.0435	-0	0	0	-0.0027	-0.0505	0	0	0	-0	-0	-0.7787	0	0	0	0	0	0	0	0
020402060302	3301	0	0	-0.0255485	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3302	0	0	-0.00158885	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050801	3303	0	0	-0.0877891	0	-0.09924212	-0.002310255	0	0	0	-0.0423	0	0	0	-0.06344988	-0.000315035	0	0	0	0	0	0	0	0	0
020402060601	3304	0	0	-0.0107767	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402040000	3305	0	0	-0.00291969	0	-0.001555854	-5.9207E-06	0	0	0	-0.0034	0	0	0	-0.000994726	-8.07368E-07	0	0	0	0	0	0	0	0	0
020402060603	3306	0	0	-0.00930257	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0.0109	0	0	0
020402060505	3307	0	-0.0005	-0.171337	-0.2505	-0.4458	-0	0	0	0	-1.0953	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060502	3308	0	0	-0.0543809	-0.0092	-0	-0	0	0	0	-1.6318	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3309	0	0	-0.000461428	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3310	0	0	-0.0366181	0	-0.7228	-0	0	0	0	-0.0008	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060503	3311	0	-0.0895	-0.0431806	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060506	3312	0	0	-0.00888355	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3313	0	0	-0.0126323	0	-0	-0	0	0	0	-0.0007	0	0	0	-0	-0	0	0	0	0	0	3.1935	0	0	0
020402060506	3314	0	0	-0.0334536	0	-0	-0	0	0	-0.0013	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060505	3315	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060505	3316	0	0	-0.19388	-0.0768	-1.2357	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050801	3317	0	0	-0.0482795	0	-0.148412149	-0.001095327	0	0	0	-0.1005	0	0	0	-0.018548751	-0.000149363	0	0	0	0	0	0	0	0	0
020402040000	3318	0	0	-0.000323744	0	-0.003328032	-4.49973E-05	0	0	-0.1037	0	0	0	0	-0.002127758	-6.136E-06	0	0	0	0	0	0	0	0	0
020402060505	3319	0	0	-0.119042	0	-0	-0	0	0	0	-0.0599	0	0	0	-0	-0	0	0	0	0	0	2.341	0	0	0
020402060602	3320	0	0	-0.00084351	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3321	0	0	-0.0292607	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050802	3322	0	0	-0.00751143	0	-0.028770833	-0.00028301	0	0	0	0	0	0	0	-0.018394467	-3.85922E-05	0	0	0	0	0	0	0	0	0
020402060302	3323	0	-0.0021	-0.0247217	0	-0	-0	0	0	0	-3.6305	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050802	3324	0	0	-0.0526352	0	-0.045926839	-0.001143877	0	0	0	-0.0123	0	0	0	-0.029363061	-0.000155983	0	0	0	0	0	0	0	0	0
020402050802	3325	0	0	-0.0195309	0	-0.043289382	-0.000313797	0	0	0	0	0	0	0	-0.027676818	-4.27906E-05	0	0	0	0	0	0	0	0	0
020402060302	3326	0	0	-0.000224746	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3327	0	0	-0.033824	0	-0.6747	-0	0	0	0	-0.0063	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3328	0	0	-0.0632898	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3329	0	0	-0.00320521	0	-0.3156	-0	0	0	0	-0.2559	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060302	3330	0	0	-1.49764E-05	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060603	3331	0	0	-0.0269223	0	-0.0367	-0.0539	0	0	0	0	0	0	0	-0.0223	-0	0	0	0	0	0	0	0	0	0
020402060302	3332	0	0	-0.0204789	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050802	3333	0	0	-0.0253706	0	-0.020142932	-0.000421553	0	0	0	0	0	0	0	-0.012878268	-5.74846E-05	0	0	0	0	0	0	0	0	0
020402060302	3334	0	0	-0.0115639	0	-0.0728	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402040000	3335	0	0	-0.000016749	0	-8.3201E-06	-0	0	0	0	0	0	0	0	-5.31941E-06	-0	0	0	0	0	0	0	0	0	0
020402050802	3336	0	0	-0.000340927	0	-0.001439374	-2.13145E-05	0	0	0	0	0	0	0	-0.000920256	-2.90652E-06	0	0	0	0	0	0	0	0	0
020402040000	3337	0	0	-5.23897E-05	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402050802	3338	0	0	-0.0572463	0	-0.07556314	-0.002000011	0	0	0	-0.5706	0	0	0	-0.04831086	-0.000272729	0	0	0	0	0	0	0	0	0
020402050802	3339	0	0	-0.108766	0	-0.050819039	-0.001400837	0	0	0	-0.0627	0	0	0	-0.032490861	-0.000191023	0	0	0	0	0	0	0	0	0
020402050803	3340	0	0	-0.0076772	0	-0.049238224	-0.000478393	0	0	0	0	0	0	0	-0.031480176	-6.52354E-05	0	0	0	0	0	0	0	0	0
020402040000	3341	0	0	0	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020402060603	3342	0	0	-0.000950349	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
