 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	9/16/2014 9:45:23 AM
StationID:	01414500
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
4/23/1981	22.7151582492582	0.854519288547341	5.03546511978905E-28	0	0	0	1.69623995449643	1.61680644047487	55.6010565168673	0	0	0	331.244169760527	0
4/24/1981	53.7530522899747	1.01459606335433	0.00103671999787969	0.958446569534497	0.00181150365497173	0	1.16863405757199	1.16863405757199	62.8526686488957	0.370975716738346	0	16.0497288971773	326.036886615142	0
4/25/1981	30.2965492601321	1.11769425162638	8.24333507000478E-06	0	0.000178774533235022	0	1.59084118823783	1.59084118823783	62.8526686488957	0.125737978439101	0	2.56772454733914	325.948539153173	0
4/26/1981	29.5993014483003	1.11287956778449	3.74246833186324E-10	0	0	0	1.09457099011533	1.0943614823066	61.7580985511533	0	0	8.92372874762238E-07	326.931399627716	0
4/27/1981	27.8793497113731	1.04879049571678	1.69907799404781E-14	0	0	0	1.52251004892492	1.5086815998064	60.2503268212464	0	0	0	327.98621972078	0
4/28/1981	26.2003480797875	0.985628299620752	7.71380215908471E-19	0	0	0	1.96951601586561	1.92724595376459	58.3245173735096	0	0	0	328.979742189016	0
4/29/1981	29.352119825044	1.01387996406233	0.00059763724953747	0.0464523659301014	0.00141185406107539	0	2.05900178477645	2.05900178477645	62.8526686488957	1.26805492021231	0	12.5579770526848	325.393165827144	0
4/30/1981	78.7186589591585	2.28395400648019	0.00145942538472811	0.546991575849242	0.00210620552991458	0	2.30002774916917	2.30002774916917	62.8526686488957	1.13844062052047	0	20.9292769426301	309.357740875518	0
5/1/1981	78.6218423772211	2.92572632200565	6.62578099602615E-08	0	0	0	1.79440375845407	1.79406029703593	61.0582648904416	0	0	0	311.01933742454	0
5/2/1981	68.3958079487255	2.57297512553344	3.0080999184148E-12	0	0	0	2.06974163890786	2.03913237997855	59.0235619562246	0	0	0	313.621901677946	0
